SiteId,SiteName,County,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
67,三重,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 03:00,15.8
2,汐止,新北市,144,小時風向值,WD_HR,degrees,2022-01-03 00:00,67.0
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-01 03:00,34.2
67,三重,新北市,9,非甲烷碳氫化合物,NMHC,ppm,2022-01-01 03:00,0.14
2,汐止,新北市,23,雨量,RAINFALL,mm,2022-01-03 00:00,0.0
2,汐止,新北市,143,小時風速值,WS_HR,m/sec,2022-01-03 00:00,1.0
4,新店,新北市,2,一氧化碳,CO,ppm,2022-01-01 03:00,0.21
8,菜寮,新北市,2,一氧化碳,CO,ppm,2022-01-01 03:00,0.31
8,菜寮,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 03:00,9
67,三重,新北市,8,總碳氫化物,THC,ppm,2022-01-01 03:00,2.29
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-03 00:00,14.0
2,汐止,新北市,14,溫度,AMB_TEMP,℃,2022-01-03 00:00,16.6
2,汐止,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-03 00:00,19.0
2,汐止,新北市,38,相對濕度,RH,%,2022-01-03 00:00,91.0
3,萬里,新北市,7,二氧化氮,NO2,ppb,2022-01-01 00:00,2
2,汐止,新北市,23,雨量,RAINFALL,mm,2022-01-01 03:00,0.5
3,萬里,新北市,6,一氧化氮,NO,ppb,2022-01-01 00:00,0.9
5,土城,新北市,3,臭氧,O3,ppb,2022-01-01 03:00,34.8
8,菜寮,新北市,23,雨量,RAINFALL,mm,2022-01-01 03:00,0
4,新店,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 03:00,15.4
3,萬里,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 03:00,15.9
67,三重,新北市,7,二氧化氮,NO2,ppb,2022-01-01 03:00,15.3
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-03 00:00,0.7
5,土城,新北市,7,二氧化氮,NO2,ppb,2022-01-01 03:00,7
2,汐止,新北市,11,風向,WIND_DIREC,degrees,2022-01-03 00:00,74.0
5,土城,新北市,23,雨量,RAINFALL,mm,2022-01-01 03:00,0
70,永和,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 03:00,91.0
7,新莊,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 03:00,87
70,永和,新北市,31,甲烷,CH4,ppm,2022-01-01 03:00,2.06
7,新莊,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 03:00,2.2
3,萬里,新北市,6,一氧化氮,NO,ppb,2022-01-10 05:00,0.1
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 01:00,2.2
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,5
3,萬里,新北市,5,氮氧化物,NOx,ppb,2022-01-01 03:00,2.6
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-10 01:00,8.9
3,萬里,新北市,5,氮氧化物,NOx,ppb,2022-01-01 00:00,2.9
2,汐止,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 03:00,14.8
3,萬里,新北市,32,降雨強度,RAIN_INT,㎜,2022-01-01 03:00,0
4,新店,新北市,23,雨量,RAINFALL,mm,2022-01-01 03:00,0
8,菜寮,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 03:00,15.8
2,汐止,新北市,38,相對濕度,RH,%,2022-01-01 03:00,96
4,新店,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 03:00,102
70,永和,新北市,8,總碳氫化物,THC,ppm,2022-01-01 01:00,2.12
70,永和,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 01:00,90
5,土城,新北市,1,二氧化硫,SO2,ppb,2022-01-01 03:00,0.6
67,三重,新北市,6,一氧化氮,NO,ppb,2022-01-01 03:00,7.6
70,永和,新北市,9,非甲烷碳氫化合物,NMHC,ppm,2022-01-01 03:00,0.04
2,汐止,新北市,5,氮氧化物,NOx,ppb,2022-01-03 00:00,14.7
5,土城,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 03:00,9
5,土城,新北市,6,一氧化氮,NO,ppb,2022-01-01 03:00,0.4
5,土城,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 03:00,0.9
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-03 00:00,1.0
5,土城,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 03:00,15.8
5,土城,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 03:00,9.0
70,永和,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 03:00,1.2
70,永和,新北市,38,相對濕度,RH,%,2022-01-01 02:00,95
7,新莊,新北市,38,相對濕度,RH,%,2022-01-01 03:00,91
5,土城,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 03:00,0.4
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-01 02:00,8.9
67,三重,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 02:00,12
3,萬里,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 03:00,3.7
84,富貴角,新北市,6,一氧化氮,NO,ppb,2022-01-01 02:00,0
7,新莊,新北市,6,一氧化氮,NO,ppb,2022-01-10 02:00,1.1
10,淡水,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 03:00,30
10,淡水,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 03:00,1.9
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 01:00,11.9
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-10 04:00,36.7
4,新店,新北市,23,雨量,RAINFALL,mm,2022-01-10 04:00,0
4,新店,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 01:00,6
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 01:00,0.5
6,板橋,新北市,6,一氧化氮,NO,ppb,2022-01-10 05:00,0.3
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-10 06:00,30.9
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 06:00,2.0
3,萬里,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 00:00,35
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 01:00,0.9
2,汐止,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 03:00,66
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 01:00,9.9
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 01:00,14
70,永和,新北市,5,氮氧化物,NOx,ppb,2022-01-01 01:00,9.9
4,新店,新北市,7,二氧化氮,NO2,ppb,2022-01-01 03:00,6.8
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 03:00,2.3
8,菜寮,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 03:00,120
70,永和,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 01:00,15
70,永和,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 01:00,7
2,汐止,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 03:00,9
4,新店,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 03:00,1.1
9,林口,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 00:00,2.7
70,永和,新北市,7,二氧化氮,NO2,ppb,2022-01-01 01:00,9.1
7,新莊,新北市,7,二氧化氮,NO2,ppb,2022-01-01 00:00,7.2
70,永和,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 01:00,0.9
4,新店,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 03:00,81
4,新店,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 03:00,6
67,三重,新北市,3,臭氧,O3,ppb,2022-01-01 03:00,25.8
67,三重,新北市,5,氮氧化物,NOx,ppb,2022-01-01 03:00,22.9
67,三重,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 03:00,10
70,永和,新北市,8,總碳氫化物,THC,ppm,2022-01-01 03:00,2.1
2,汐止,新北市,1,二氧化硫,SO2,ppb,2022-01-03 00:00,1.2
2,汐止,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-03 00:00,36.0
4,新店,新北市,1,二氧化硫,SO2,ppb,2022-01-01 03:00,0.5
5,土城,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 02:00,354.0
5,土城,新北市,5,氮氧化物,NOx,ppb,2022-01-01 03:00,7.4
70,永和,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 02:00,1.3
4,新店,新北市,2,一氧化碳,CO,ppm,2022-01-01 02:00,0.21
4,新店,新北市,1,二氧化硫,SO2,ppb,2022-01-01 02:00,0.5
5,土城,新北市,9,非甲烷碳氫化合物,NMHC,ppm,2022-01-01 03:00,0.08
5,土城,新北市,31,甲烷,CH4,ppm,2022-01-01 03:00,2.14
5,土城,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 03:00,328
5,土城,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 03:00,0.4
5,土城,新北市,31,甲烷,CH4,ppm,2022-01-01 02:00,2.13
5,土城,新北市,31,甲烷,CH4,ppm,2022-01-01 03:00,2.14
70,永和,新北市,9,非甲烷碳氫化合物,NMHC,ppm,2022-01-01 03:00,0.04
70,永和,新北市,8,總碳氫化物,THC,ppm,2022-01-01 03:00,2.1
8,菜寮,新北市,23,雨量,RAINFALL,mm,2022-01-01 00:00,0
70,永和,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 02:00,11
7,新莊,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 03:00,11
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-01 00:00,6.4
70,永和,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 02:00,96
5,土城,新北市,38,相對濕度,RH,%,2022-01-01 03:00,91
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-01 02:00,34.7
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-01 02:00,0.5
8,菜寮,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 02:00,15.8
67,三重,新北市,31,甲烷,CH4,ppm,2022-01-01 02:00,2.09
70,永和,新北市,23,雨量,RAINFALL,mm,2022-01-01 03:00,0.0
84,富貴角,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 02:00,40
2,汐止,新北市,23,雨量,RAINFALL,mm,2022-01-01 01:00,0
2,汐止,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 01:00,14.7
3,萬里,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 02:00,16.3
7,新莊,新北市,5,氮氧化物,NOx,ppb,2022-01-10 02:00,6.3
9,林口,新北市,23,雨量,RAINFALL,mm,2022-01-10 02:00,0
4,新店,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 03:00,58
2,汐止,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 03:00,38
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 03:00,0.6
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,6.3
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,1.4
2,汐止,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 04:00,31
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 04:00,2
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 04:00,0.6
4,新店,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 04:00,16.6
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,5.4
2,汐止,新北市,5,氮氧化物,NOx,ppb,2022-01-10 01:00,12.5
2,汐止,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 01:00,8
2,汐止,新北市,3,臭氧,O3,ppb,2022-01-10 01:00,30.4
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 05:00,0.7
6,板橋,新北市,5,氮氧化物,NOx,ppb,2022-01-10 05:00,5.8
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,1.6
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,22.0
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,0.8
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 06:00,10.0
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,12.5
6,板橋,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,1.1
4,新店,新北市,7,二氧化氮,NO2,ppb,2022-01-10 07:00,19.3
4,新店,新北市,6,一氧化氮,NO,ppb,2022-01-10 07:00,1.9
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-10 07:00,26.0
70,永和,新北市,31,甲烷,CH4,ppm,2022-01-10 07:00,2.04
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 07:00,2.06
6,板橋,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 01:00,9
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 00:00,0.5
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-10 01:00,34.9
4,新店,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 01:00,0.8
6,板橋,新北市,6,一氧化氮,NO,ppb,2022-01-10 01:00,0.6
7,新莊,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 01:00,11
5,土城,新北市,5,氮氧化物,NOx,ppb,2022-01-01 01:00,10.1
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-01 03:00,8.2
4,新店,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 03:00,14
5,土城,新北市,38,相對濕度,RH,%,2022-01-01 01:00,92
5,土城,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 01:00,13
8,菜寮,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 01:00,15.7
67,三重,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 01:00,15
67,三重,新北市,3,臭氧,O3,ppb,2022-01-01 01:00,24.2
67,三重,新北市,2,一氧化碳,CO,ppm,2022-01-01 01:00,0.61
67,三重,新北市,38,相對濕度,RH,%,2022-01-01 01:00,86
70,永和,新北市,3,臭氧,O3,ppb,2022-01-01 01:00,33.4
70,永和,新北市,2,一氧化碳,CO,ppm,2022-01-01 01:00,0.3
70,永和,新北市,1,二氧化硫,SO2,ppb,2022-01-01 01:00,0.8
4,新店,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 00:00,11
5,土城,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 00:00,0.7
70,永和,新北市,6,一氧化氮,NO,ppb,2022-01-01 01:00,0.7
5,土城,新北市,38,相對濕度,RH,%,2022-01-01 00:00,92
6,板橋,新北市,23,雨量,RAINFALL,mm,2022-01-01 00:00,0
6,板橋,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 00:00,15.2
7,新莊,新北市,6,一氧化氮,NO,ppb,2022-01-01 00:00,0.8
70,永和,新北市,9,非甲烷碳氫化合物,NMHC,ppm,2022-01-01 01:00,0.07
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 00:00,6
4,新店,新北市,38,相對濕度,RH,%,2022-01-01 03:00,94
9,林口,新北市,2,一氧化碳,CO,ppm,2022-01-01 00:00,0.21
3,萬里,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 03:00,59
8,菜寮,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 03:00,2
67,三重,新北市,2,一氧化碳,CO,ppm,2022-01-01 03:00,0.5
3,萬里,新北市,7,二氧化氮,NO2,ppb,2022-01-01 03:00,2.2
67,三重,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 03:00,15
8,菜寮,新北市,1,二氧化硫,SO2,ppb,2022-01-01 03:00,1.2
67,三重,新北市,31,甲烷,CH4,ppm,2022-01-01 03:00,2.15
70,永和,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 03:00,10
70,永和,新北市,7,二氧化氮,NO2,ppb,2022-01-01 03:00,5.7
70,永和,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 03:00,91
70,永和,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 03:00,9
2,汐止,新北市,2,一氧化碳,CO,ppm,2022-01-03 00:00,0.38
2,汐止,新北市,3,臭氧,O3,ppb,2022-01-03 00:00,42.3
84,富貴角,新北市,2,一氧化碳,CO,ppm,2022-01-01 01:00,0.19
84,富貴角,新北市,8,總碳氫化物,THC,ppm,2022-01-01 01:00,2
3,萬里,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 02:00,53.0
3,萬里,新北市,32,降雨強度,RAIN_INT,㎜,2022-01-01 02:00,0.0
7,新莊,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 02:00,2.5
70,永和,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 02:00,103.0
9,林口,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 02:00,2.2
70,永和,新北市,9,非甲烷碳氫化合物,NMHC,ppm,2022-01-01 02:00,0.06
70,永和,新北市,23,雨量,RAINFALL,mm,2022-01-01 02:00,0.0
5,土城,新北市,3,臭氧,O3,ppb,2022-01-01 00:00,35.4
3,萬里,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 00:00,35
3,萬里,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 02:00,57
3,萬里,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 00:00,6.1
4,新店,新北市,3,臭氧,O3,ppb,2022-01-01 02:00,30.4
3,萬里,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 03:00,13
4,新店,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 00:00,42
4,新店,新北市,23,雨量,RAINFALL,mm,2022-01-01 02:00,0
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 03:00,1
4,新店,新北市,38,相對濕度,RH,%,2022-01-01 02:00,94
5,土城,新北市,38,相對濕度,RH,%,2022-01-01 03:00,91.0
6,板橋,新北市,1,二氧化硫,SO2,ppb,2022-01-01 00:00,1
5,土城,新北市,23,雨量,RAINFALL,mm,2022-01-01 02:00,0
3,萬里,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 03:00,4.2
5,土城,新北市,23,雨量,RAINFALL,mm,2022-01-01 03:00,0.0
70,永和,新北市,23,雨量,RAINFALL,mm,2022-01-01 02:00,0
84,富貴角,新北市,8,總碳氫化物,THC,ppm,2022-01-01 02:00,2
9,林口,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 03:00,2.3
6,板橋,新北市,31,甲烷,CH4,ppm,2022-01-01 00:00,2
7,新莊,新北市,23,雨量,RAINFALL,mm,2022-01-01 00:00,0
7,新莊,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 00:00,15.7
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-01 00:00,38.1
8,菜寮,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 00:00,15.7
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-01 03:00,9.6
10,淡水,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 00:00,x
9,林口,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 00:00,2.7
10,淡水,新北市,6,一氧化氮,NO,ppb,2022-01-01 00:00,1.4
67,三重,新北市,2,一氧化碳,CO,ppm,2022-01-01 00:00,0.55
67,三重,新北市,9,非甲烷碳氫化合物,NMHC,ppm,2022-01-01 00:00,0.13
7,新莊,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 02:00,9
3,萬里,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 03:00,49
8,菜寮,新北市,2,一氧化碳,CO,ppm,2022-01-01 02:00,0.31
70,永和,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 00:00,1.2
84,富貴角,新北市,5,氮氧化物,NOx,ppb,2022-01-01 00:00,0.9
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-01 02:00,9.5
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 02:00,2
8,菜寮,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 02:00,124
67,三重,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 02:00,15
67,三重,新北市,23,雨量,RAINFALL,mm,2022-01-01 02:00,0
70,永和,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 03:00,15.1
84,富貴角,新北市,7,二氧化氮,NO2,ppb,2022-01-01 02:00,1.5
