SiteId,SiteName,County,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
9,林口,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 01:00,7.0
7,新莊,新北市,23,雨量,RAINFALL,mm,2022-01-01 01:00,0.0
70,永和,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 01:00,90.0
70,永和,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 01:00,0.9
70,永和,新北市,31,甲烷,CH4,ppm,2022-01-01 01:00,2.04
2,汐止,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 01:00,33
3,萬里,新北市,6,一氧化氮,NO,ppb,2022-01-10 02:00,0.3
3,萬里,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 02:00,42
5,土城,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 02:00,1.1
7,新莊,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 02:00,15
7,新莊,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 02:00,92
9,林口,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 02:00,14.5
2,汐止,新北市,23,雨量,RAINFALL,mm,2022-01-10 03:00,0
2,汐止,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 03:00,15.9
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,6.3
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 03:00,6.3
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 03:00,2.8
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,10.7
4,新店,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 03:00,58
4,新店,新北市,23,雨量,RAINFALL,mm,2022-01-10 03:00,0
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 03:00,6.3
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 03:00,2.8
10,淡水,新北市,23,雨量,RAINFALL,mm,2022-01-10 03:00,0
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 04:00,0.5
4,新店,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 04:00,71
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,5
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 04:00,0.6
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,1.5
2,汐止,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 04:00,31
4,新店,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 04:00,71
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 04:00,7
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 04:00,0.6
3,萬里,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 05:00,32.0
8,菜寮,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 00:00,81.0
8,菜寮,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 00:00,17.8
10,淡水,新北市,17,大氣壓力,PRESSURE,hPa,2022-01-10 04:00,761
10,淡水,新北市,23,雨量,RAINFALL,mm,2022-01-10 00:00,0.0
2,汐止,新北市,2,一氧化碳,CO,ppm,2022-01-10 01:00,0.19
3,萬里,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 05:00,5.3
5,土城,新北市,8,總碳氫化物,THC,ppm,2022-01-10 05:00,2.12
4,新店,新北市,6,一氧化氮,NO,ppb,2022-01-10 05:00,0.2
6,板橋,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 05:00,12.0
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-10 05:00,36.9
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 05:00,0.6
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 05:00,2.8
70,永和,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 05:00,1.3
4,新店,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,0.3
6,板橋,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 06:00,16.0
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,12.5
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 06:00,8.0
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,22.0
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,1.6
4,新店,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,9.0
6,板橋,新北市,5,氮氧化物,NOx,ppb,2022-01-10 06:00,13.6
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,5.4
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 06:00,2.9
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 07:00,5.3
4,新店,新北市,6,一氧化氮,NO,ppb,2022-01-10 07:00,1.9
6,板橋,新北市,5,氮氧化物,NOx,ppb,2022-01-10 07:00,25.3
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 07:00,2.06
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 07:00,1.9
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 07:00,14.5
6,板橋,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 07:00,14.0
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 07:00,22.3
2,汐止,新北市,23,雨量,RAINFALL,mm,2022-01-10 01:00,0
2,汐止,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 01:00,16.1
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 07:00,14.5
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 07:00,2.6
6,板橋,新北市,5,氮氧化物,NOx,ppb,2022-01-10 01:00,6.6
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 01:00,2
4,新店,新北市,38,相對濕度,RH,%,2022-01-01 01:00,95
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 01:00,0.5
2,汐止,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 01:00,16.1
6,板橋,新北市,5,氮氧化物,NOx,ppb,2022-01-10 01:00,6.6
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-10 01:00,8.9
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 01:00,0.9
5,土城,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 01:00,12
5,土城,新北市,3,臭氧,O3,ppb,2022-01-01 01:00,34.7
5,土城,新北市,2,一氧化碳,CO,ppm,2022-01-01 03:00,0.24
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-01 03:00,0.5
70,永和,新北市,31,甲烷,CH4,ppm,2022-01-01 01:00,2.04
4,新店,新北市,3,臭氧,O3,ppb,2022-01-01 03:00,30
5,土城,新北市,9,非甲烷碳氫化合物,NMHC,ppm,2022-01-01 01:00,0.1
5,土城,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 01:00,15.7
5,土城,新北市,23,雨量,RAINFALL,mm,2022-01-01 01:00,0
5,土城,新北市,31,甲烷,CH4,ppm,2022-01-01 01:00,2.12
7,新莊,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 01:00,87
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-01 01:00,35.5
8,菜寮,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 01:00,122
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 01:00,2.2
8,菜寮,新北市,38,相對濕度,RH,%,2022-01-01 01:00,89
8,菜寮,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 01:00,8
8,菜寮,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 01:00,2.2
4,新店,新北市,5,氮氧化物,NOx,ppb,2022-01-01 00:00,8.7
67,三重,新北市,5,氮氧化物,NOx,ppb,2022-01-01 01:00,26.5
67,三重,新北市,7,二氧化氮,NO2,ppb,2022-01-01 01:00,17.2
67,三重,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 01:00,15.7
67,三重,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 01:00,12
4,新店,新北市,2,一氧化碳,CO,ppm,2022-01-01 00:00,0.21
3,萬里,新北市,32,降雨強度,RAIN_INT,㎜,2022-01-01 00:00,0.5
3,萬里,新北市,38,相對濕度,RH,%,2022-01-01 00:00,91
4,新店,新北市,1,二氧化硫,SO2,ppb,2022-01-01 00:00,0.6
4,新店,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 00:00,0.7
4,新店,新北市,23,雨量,RAINFALL,mm,2022-01-01 00:00,0
5,土城,新北市,3,臭氧,O3,ppb,2022-01-01 00:00,35.4
5,土城,新北市,2,一氧化碳,CO,ppm,2022-01-01 00:00,0.28
5,土城,新北市,6,一氧化氮,NO,ppb,2022-01-01 00:00,0.4
5,土城,新北市,9,非甲烷碳氫化合物,NMHC,ppm,2022-01-01 00:00,0.1
5,土城,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 00:00,15.5
5,土城,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 00:00,16
6,板橋,新北市,5,氮氧化物,NOx,ppb,2022-01-01 00:00,10.5
6,板橋,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 00:00,37
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-01 00:00,2.06
6,板橋,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 00:00,94
6,板橋,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 00:00,31
6,板橋,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 00:00,99
7,新莊,新北市,5,氮氧化物,NOx,ppb,2022-01-01 00:00,8
7,新莊,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 00:00,21
7,新莊,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 00:00,15.7
7,新莊,新北市,38,相對濕度,RH,%,2022-01-01 00:00,90
9,林口,新北市,38,相對濕度,RH,%,2022-01-01 00:00,95
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-01 00:00,38.1
8,菜寮,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 00:00,15.7
8,菜寮,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 00:00,112
8,菜寮,新北市,38,相對濕度,RH,%,2022-01-01 00:00,87
9,林口,新北市,1,二氧化硫,SO2,ppb,2022-01-01 00:00,0.9
3,萬里,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 03:00,4.2
8,菜寮,新北市,38,相對濕度,RH,%,2022-01-01 03:00,90
9,林口,新北市,6,一氧化氮,NO,ppb,2022-01-01 00:00,0.4
70,永和,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 01:00,15
3,萬里,新北市,3,臭氧,O3,ppb,2022-01-01 03:00,45.7
3,萬里,新北市,2,一氧化碳,CO,ppm,2022-01-01 03:00,0.24
3,萬里,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 03:00,45
3,萬里,新北市,6,一氧化氮,NO,ppb,2022-01-01 03:00,0.4
67,三重,新北市,5,氮氧化物,NOx,ppb,2022-01-01 00:00,26.4
5,土城,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 03:00,9
67,三重,新北市,23,雨量,RAINFALL,mm,2022-01-01 03:00,0
10,淡水,新北市,5,氮氧化物,NOx,ppb,2022-01-01 00:00,7.9
67,三重,新北市,38,相對濕度,RH,%,2022-01-01 03:00,87
70,永和,新北市,3,臭氧,O3,ppb,2022-01-01 03:00,36.7
70,永和,新北市,5,氮氧化物,NOx,ppb,2022-01-01 03:00,6
70,永和,新北市,6,一氧化氮,NO,ppb,2022-01-01 03:00,0.2
67,三重,新北市,31,甲烷,CH4,ppm,2022-01-01 00:00,2.02
70,永和,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 03:00,1.2
70,永和,新北市,23,雨量,RAINFALL,mm,2022-01-01 03:00,0
70,永和,新北市,31,甲烷,CH4,ppm,2022-01-01 03:00,2.06
70,永和,新北市,7,二氧化氮,NO2,ppb,2022-01-01 00:00,9.2
70,永和,新北市,8,總碳氫化物,THC,ppm,2022-01-01 00:00,2.12
70,永和,新北市,2,一氧化碳,CO,ppm,2022-01-01 00:00,0.33
70,永和,新北市,5,氮氧化物,NOx,ppb,2022-01-01 00:00,11
70,永和,新北市,38,相對濕度,RH,%,2022-01-01 01:00,95
84,富貴角,新北市,1,二氧化硫,SO2,ppb,2022-01-01 01:00,0.3
84,富貴角,新北市,7,二氧化氮,NO2,ppb,2022-01-01 01:00,1.3
84,富貴角,新北市,6,一氧化氮,NO,ppb,2022-01-01 01:00,0
3,萬里,新北市,5,氮氧化物,NOx,ppb,2022-01-01 02:00,2.6
3,萬里,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 02:00,3.9
3,萬里,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 02:00,15.9
3,萬里,新北市,23,雨量,RAINFALL,mm,2022-01-01 02:00,0.0
84,富貴角,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 00:00,6.6
5,土城,新北市,23,雨量,RAINFALL,mm,2022-01-01 02:00,0.0
5,土城,新北市,38,相對濕度,RH,%,2022-01-01 02:00,92.0
7,新莊,新北市,38,相對濕度,RH,%,2022-01-01 02:00,91.0
84,富貴角,新北市,8,總碳氫化物,THC,ppm,2022-01-01 00:00,2
84,富貴角,新北市,2,一氧化碳,CO,ppm,2022-01-01 00:00,0.17
84,富貴角,新北市,7,二氧化氮,NO2,ppb,2022-01-01 00:00,0.8
70,永和,新北市,8,總碳氫化物,THC,ppm,2022-01-01 02:00,2.11
84,富貴角,新北市,31,甲烷,CH4,ppm,2022-01-01 00:00,1.99
2,汐止,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 00:00,11
84,富貴角,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 00:00,4.1
2,汐止,新北市,23,雨量,RAINFALL,mm,2022-01-01 00:00,0.5
2,汐止,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 00:00,26
3,萬里,新北市,3,臭氧,O3,ppb,2022-01-01 00:00,47.5
3,萬里,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 00:00,6.1
3,萬里,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 02:00,3.4
3,萬里,新北市,23,雨量,RAINFALL,mm,2022-01-01 00:00,0.5
3,萬里,新北市,38,相對濕度,RH,%,2022-01-01 00:00,91
5,土城,新北市,2,一氧化碳,CO,ppm,2022-01-01 00:00,0.28
4,新店,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 00:00,15
5,土城,新北市,1,二氧化硫,SO2,ppb,2022-01-01 00:00,0.8
4,新店,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 00:00,0.7
4,新店,新北市,23,雨量,RAINFALL,mm,2022-01-01 00:00,0
4,新店,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 00:00,0.9
4,新店,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 02:00,6
4,新店,新北市,7,二氧化氮,NO2,ppb,2022-01-01 02:00,7.3
4,新店,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 02:00,15.3
9,林口,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 03:00,8.0
5,土城,新北市,9,非甲烷碳氫化合物,NMHC,ppm,2022-01-01 00:00,0.1
4,新店,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 02:00,3
5,土城,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 02:00,11
5,土城,新北市,3,臭氧,O3,ppb,2022-01-01 02:00,34.6
5,土城,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 00:00,16
5,土城,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 00:00,355
5,土城,新北市,5,氮氧化物,NOx,ppb,2022-01-01 02:00,9.4
5,土城,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 02:00,15.8
3,萬里,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 03:00,45.0
3,萬里,新北市,7,二氧化氮,NO2,ppb,2022-01-01 03:00,2.2
3,萬里,新北市,23,雨量,RAINFALL,mm,2022-01-01 03:00,0.0
5,土城,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 03:00,15.8
8,菜寮,新北市,33,細懸浮微粒,PM2.5,μg/m3,2022-01-01 00:00,8
70,永和,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 02:00,1.3
84,富貴角,新北市,2,一氧化碳,CO,ppm,2022-01-01 02:00,0.19
70,永和,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 02:00,0.9
9,林口,新北市,38,相對濕度,RH,%,2022-01-01 03:00,99.0
6,板橋,新北市,6,一氧化氮,NO,ppb,2022-01-01 00:00,0.3
6,板橋,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 00:00,1.9
6,板橋,新北市,23,雨量,RAINFALL,mm,2022-01-01 00:00,0
6,板橋,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 00:00,99
7,新莊,新北市,3,臭氧,O3,ppb,2022-01-01 00:00,37.5
7,新莊,新北市,6,一氧化氮,NO,ppb,2022-01-01 00:00,0.8
7,新莊,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 00:00,76
7,新莊,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 00:00,2.9
8,菜寮,新北市,2,一氧化碳,CO,ppm,2022-01-01 00:00,0.25
8,菜寮,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 00:00,112
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 00:00,2.2
8,菜寮,新北市,144,小時風向值,WD_HR,degrees,2022-01-01 00:00,108
84,富貴角,新北市,1,二氧化硫,SO2,ppb,2022-01-01 02:00,0.4
9,林口,新北市,5,氮氧化物,NOx,ppb,2022-01-01 00:00,7.3
9,林口,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 00:00,3.2
9,林口,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 00:00,13.5
9,林口,新北市,38,相對濕度,RH,%,2022-01-01 00:00,95
10,淡水,新北市,2,一氧化碳,CO,ppm,2022-01-01 00:00,0.26
10,淡水,新北市,5,氮氧化物,NOx,ppb,2022-01-01 00:00,7.9
10,淡水,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 00:00,x
67,三重,新北市,1,二氧化硫,SO2,ppb,2022-01-01 00:00,0.4
67,三重,新北市,5,氮氧化物,NOx,ppb,2022-01-01 00:00,26.4
67,三重,新北市,8,總碳氫化物,THC,ppm,2022-01-01 00:00,2.16
67,三重,新北市,31,甲烷,CH4,ppm,2022-01-01 00:00,2.02
70,永和,新北市,1,二氧化硫,SO2,ppb,2022-01-01 00:00,1.5
5,土城,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 02:00,0.7
5,土城,新北市,38,相對濕度,RH,%,2022-01-01 02:00,92
2,汐止,新北市,143,小時風速值,WS_HR,m/sec,2022-01-01 01:00,1.5
8,菜寮,新北市,1,二氧化硫,SO2,ppb,2022-01-01 02:00,1
70,永和,新北市,6,一氧化氮,NO,ppb,2022-01-01 00:00,1.7
70,永和,新北市,9,非甲烷碳氫化合物,NMHC,ppm,2022-01-01 00:00,0.09
84,富貴角,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 00:00,30
70,永和,新北市,38,相對濕度,RH,%,2022-01-01 00:00,94
84,富貴角,新北市,1,二氧化硫,SO2,ppb,2022-01-01 00:00,x
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 02:00,10
84,富貴角,新北市,8,總碳氫化物,THC,ppm,2022-01-01 00:00,2
84,富貴角,新北市,11,風向,WIND_DIREC,degrees,2022-01-01 00:00,112
84,富貴角,新北市,23,雨量,RAINFALL,mm,2022-01-01 00:00,0
84,富貴角,新北市,38,相對濕度,RH,%,2022-01-01 00:00,82
8,菜寮,新北市,38,相對濕度,RH,%,2022-01-01 02:00,89
67,三重,新北市,3,臭氧,O3,ppb,2022-01-01 02:00,27.4
67,三重,新北市,7,二氧化氮,NO2,ppb,2022-01-01 02:00,15.3
67,三重,新北市,14,溫度,AMB_TEMP,℃,2022-01-01 02:00,15.8
70,永和,新北市,2,一氧化碳,CO,ppm,2022-01-01 02:00,0.28
70,永和,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-01 02:00,13
84,富貴角,新北市,5,氮氧化物,NOx,ppb,2022-01-01 02:00,1.6
84,富貴角,新北市,3,臭氧,O3,ppb,2022-01-01 02:00,49.5
7,新莊,新北市,10,風速,WIND_SPEED,m/sec,2022-01-01 01:00,2.6
